,Date,Symbol,EBIT_MUSD,Name,Ref_Date,Ref_EBIT,Revenue_MUSD,Ref_Revenue,StockPriceUSD,Ref_StockPrice,Trading Country Code,Trading Country
1836,2015-03-31,ALRS:RM,60.9811957464859,Ak Alrosa,2019-12-31,294.038615836838,1188.54764896718,1013.92626150634,1.16232704956129,1.20294611107484,RM,Russia
1837,2015-06-30,ALRS:RM,42.4633341460767,Ak Alrosa,2019-12-31,294.038615836838,1087.99118321948,1013.92626150634,1.25175727148458,1.20294611107484,RM,Russia
1838,2015-09-30,ALRS:RM,25.9742459170952,Ak Alrosa,2019-12-31,294.038615836838,643.229101011668,1013.92626150634,1.05038962352389,1.20294611107484,RM,Russia
1839,2015-12-31,ALRS:RM,36.9481948513096,Ak Alrosa,2019-12-31,294.038615836838,787.038150142859,1013.92626150634,0.822649914735552,1.20294611107484,RM,Russia
1840,2016-03-31,ALRS:RM,72.2553195845927,Ak Alrosa,2019-12-31,294.038615836838,1373.04561340036,1013.92626150634,0.881973185417595,1.20294611107484,RM,Russia
1841,2016-06-30,ALRS:RM,68.1107600489556,Ak Alrosa,2019-12-31,294.038615836838,1282.92253147383,1013.92626150634,1.09959304871186,1.20294611107484,RM,Russia
1842,2016-09-30,ALRS:RM,52.4126077452503,Ak Alrosa,2019-12-31,294.038615836838,1067.33832561385,1013.92626150634,1.17553225774574,1.20294611107484,RM,Russia
1843,2016-12-31,ALRS:RM,30.2714575148383,Ak Alrosa,2019-12-31,294.038615836838,977.234884577079,1013.92626150634,1.43993550612139,1.20294611107484,RM,Russia
1844,2017-03-31,ALRS:RM,48.5956209962431,Ak Alrosa,2019-12-31,294.038615836838,1445.59657800651,1013.92626150634,1.67295778219939,1.20294611107484,RM,Russia
1845,2017-06-30,ALRS:RM,60.4171226442263,Ak Alrosa,2019-12-31,294.038615836838,1236.32434751349,1013.92626150634,1.56088148994132,1.20294611107484,RM,Russia
1846,2017-09-30,ALRS:RM,37.9030694878032,Ak Alrosa,2019-12-31,294.038615836838,1000.05112192522,1013.92626150634,1.42079527125847,1.20294611107484,RM,Russia
1847,2017-12-31,ALRS:RM,44.0462070887747,Ak Alrosa,2019-12-31,294.038615836838,1042.63290315781,1013.92626150634,1.31776762390216,1.20294611107484,RM,Russia
1848,2018-03-31,ALRS:RM,73.3471120216341,Ak Alrosa,2019-12-31,294.038615836838,1687.65709885257,1013.92626150634,1.5020164006684,1.20294611107484,RM,Russia
1849,2018-06-30,ALRS:RM,56.6428248785626,Ak Alrosa,2019-12-31,294.038615836838,1165.04596841873,1013.92626150634,1.45667535746916,1.20294611107484,RM,Russia
1850,2018-09-30,ALRS:RM,53.1965230774855,Ak Alrosa,2019-12-31,294.038615836838,1068.8111563673,1013.92626150634,1.5288823445863,1.20294611107484,RM,Russia
1851,2018-12-31,ALRS:RM,32.9980555595299,Ak Alrosa,2019-12-31,294.038615836838,920.483130124403,1013.92626150634,1.49926580270411,1.20294611107484,RM,Russia
1852,2019-03-31,ALRS:RM,37.1086959546204,Ak Alrosa,2019-12-31,294.038615836838,1069.30199992847,1013.92626150634,1.481895565793,1.20294611107484,RM,Russia
1853,2019-06-30,ALRS:RM,29.8115003768571,Ak Alrosa,2019-12-31,294.038615836838,889.229951188019,1013.92626150634,1.42392673552046,1.20294611107484,RM,Russia
1854,2019-09-30,ALRS:RM,266.076903843645,Ak Alrosa,2019-12-31,294.038615836838,707.480476531925,1013.92626150634,1.19366954456201,1.20294611107484,RM,Russia
1855,2019-12-31,ALRS:RM,294.038615836838,Ak Alrosa,2019-12-31,294.038615836838,1013.92626150634,1013.92626150634,1.20294611107484,1.20294611107484,RM,Russia
1856,2020-03-31,ALRS:RM,365.045096077903,Ak Alrosa,2019-12-31,294.038615836838,936.584870727189,1013.92626150634,1.15291369541674,1.20294611107484,RM,Russia
1857,2020-06-30,ALRS:RM,-78.8418819112832,Ak Alrosa,2019-12-31,294.038615836838,143.746089854384,1013.92626150634,0.879366856555156,1.20294611107484,RM,Russia
1858,2020-09-30,ALRS:RM,413.41839723888,Ak Alrosa,2019-12-31,294.038615836838,674.434106330457,1013.92626150634,0.928571734582886,1.20294611107484,RM,Russia
1859,2020-12-31,ALRS:RM,204.371691244816,Ak Alrosa,2019-12-31,294.038615836838,1297.35370629917,1013.92626150634,1.10567096249804,1.20294611107484,RM,Russia
1860,2021-03-31,ALRS:RM,379.081238613704,Ak Alrosa,2019-12-31,294.038615836838,1221.99677618142,1013.92626150634,1.39415662037514,1.20294611107484,RM,Russia
1861,2021-06-30,ALRS:RM,531.252958793659,Ak Alrosa,2019-12-31,294.038615836838,1262.41239894422,1013.92626150634,1.58745022218983,1.20294611107484,RM,Russia
1862,2021-09-30,ALRS:RM,392.122780536555,Ak Alrosa,2019-12-31,294.038615836838,1048.04542583566,1013.92626150634,1.85760201836151,1.20294611107484,RM,Russia
1863,2021-12-31,ALRS:RM,266.871440791253,Ak Alrosa,2019-12-31,294.038615836838,1163.32058793146,1013.92626150634,1.76164253427856,1.20294611107484,RM,Russia
1864,2022-03-31,ALRS:RM,405.375313265685,Ak Alrosa,2019-12-31,294.038615836838,1270.66103500299,1013.92626150634,1.46129221367955,1.20294611107484,RM,Russia
1865,2022-06-30,ALRS:RM,362.287939566724,Ak Alrosa,2019-12-31,294.038615836838,1011.11717751079,1013.92626150634,1.32994474100907,1.20294611107484,RM,Russia
1866,2022-09-30,ALRS:RM,438.750017932659,Ak Alrosa,2019-12-31,294.038615836838,928.370985140889,1013.92626150634,1.41544246509429,1.20294611107484,RM,Russia
1867,2022-12-31,ALRS:RM,379.034351250936,Ak Alrosa,2019-12-31,294.038615836838,1110.92526859131,1013.92626150634,1.43621567598989,1.20294611107484,RM,Russia
1868,2007-03-31,AMS:SJ,727.489203545057,Anglo American,2019-12-31,525.604087715062,1618.50484827378,1927.6912638373,,,SJ,South Africa
1869,2007-06-30,AMS:SJ,746.3934422376,Anglo American,2019-12-31,525.604087715062,1660.56265728003,1927.6912638373,,,SJ,South Africa
1870,2007-09-30,AMS:SJ,572.715484535552,Anglo American,2019-12-31,525.604087715062,1635.55276974013,1927.6912638373,,,SJ,South Africa
1871,2007-12-31,AMS:SJ,599.851054915222,Anglo American,2019-12-31,525.604087715062,1713.04614732698,1927.6912638373,,,SJ,South Africa
1872,2008-03-31,AMS:SJ,761.594182748527,Anglo American,2019-12-31,525.604087715062,1819.07956905726,1927.6912638373,,,SJ,South Africa
1873,2008-06-30,AMS:SJ,738.409652685663,Anglo American,2019-12-31,525.604087715062,1763.7029578503,1927.6912638373,,,SJ,South Africa
1874,2008-09-30,AMS:SJ,398.572014124368,Anglo American,2019-12-31,525.604087715062,1505.18035035345,1927.6912638373,,,SJ,South Africa
1875,2008-12-31,AMS:SJ,312.225998694574,Anglo American,2019-12-31,525.604087715062,1179.10044220493,1927.6912638373,,,SJ,South Africa
1876,2009-03-31,AMS:SJ,26.5285832182457,Anglo American,2019-12-31,525.604087715062,862.355811814441,1927.6912638373,,,SJ,South Africa
1877,2009-06-30,AMS:SJ,31.1474984098508,Anglo American,2019-12-31,525.604087715062,1012.50134830955,1927.6912638373,,,SJ,South Africa
1878,2009-09-30,AMS:SJ,25.4849710573698,Anglo American,2019-12-31,525.604087715062,1262.72883110266,1927.6912638373,,,SJ,South Africa
1879,2009-12-31,AMS:SJ,26.510094481276,Anglo American,2019-12-31,525.604087715062,1313.5216258008,1927.6912638373,,,SJ,South Africa
1880,2010-03-31,AMS:SJ,252.299359627149,Anglo American,2019-12-31,525.604087715062,1386.8123753322,1927.6912638373,9639.28249249612,8023.53987241991,SJ,South Africa
1881,2010-06-30,AMS:SJ,251.003338655917,Anglo American,2019-12-31,525.604087715062,1379.68854464055,1927.6912638373,10272.5957846597,8023.53987241991,SJ,South Africa
1882,2010-09-30,AMS:SJ,249.719840571495,Anglo American,2019-12-31,525.604087715062,1728.83377491682,1927.6912638373,9367.92798072142,8023.53987241991,SJ,South Africa
1883,2010-12-31,AMS:SJ,264.974736200463,Anglo American,2019-12-31,525.604087715062,1834.4448418462,1927.6912638373,10046.8799516253,8023.53987241991,SJ,South Africa
1884,2011-03-31,AMS:SJ,323.030955408603,Anglo American,2019-12-31,525.604087715062,1775.88272360603,1927.6912638373,10007.1593740298,8023.53987241991,SJ,South Africa
1885,2011-06-30,AMS:SJ,332.978343305054,Anglo American,2019-12-31,525.604087715062,1830.56910586921,1927.6912638373,9472.25124659628,8023.53987241991,SJ,South Africa
1886,2011-09-30,AMS:SJ,237.328001482149,Anglo American,2019-12-31,525.604087715062,1842.60087783957,1927.6912638373,7998.29573447006,8023.53987241991,SJ,South Africa
1887,2011-12-31,AMS:SJ,209.548329762145,Anglo American,2019-12-31,525.604087715062,1626.9211132197,1927.6912638373,6764.50229464188,8023.53987241991,SJ,South Africa
1888,2012-03-31,AMS:SJ,121.238634193323,Anglo American,2019-12-31,525.604087715062,1254.39333139253,1927.6912638373,7219.89670707339,8023.53987241991,SJ,South Africa
1889,2012-06-30,AMS:SJ,115.509231163708,Anglo American,2019-12-31,525.604087715062,1195.11416678442,1927.6912638373,6110.03015134534,8023.53987241991,SJ,South Africa
1890,2012-09-30,AMS:SJ,-94.8044969592182,Anglo American,2019-12-31,525.604087715062,1420.12772043514,1927.6912638373,5191.02249558497,8023.53987241991,SJ,South Africa
1891,2012-12-31,AMS:SJ,-90.1229410202198,Anglo American,2019-12-31,525.604087715062,1350.00016766094,1927.6912638373,4660.83378166511,8023.53987241991,SJ,South Africa
1892,2013-03-31,AMS:SJ,138.268404364124,Anglo American,2019-12-31,525.604087715062,1353.09113018187,1927.6912638373,4926.41155387446,8023.53987241991,SJ,South Africa
1893,2013-06-30,AMS:SJ,130.579780247753,Anglo American,2019-12-31,525.604087715062,1277.85044780756,1927.6912638373,3384.83478582594,8023.53987241991,SJ,South Africa
1894,2013-09-30,AMS:SJ,170.306055241408,Anglo American,2019-12-31,525.604087715062,1419.40127786278,1927.6912638373,3729.34352504299,8023.53987241991,SJ,South Africa
1895,2013-12-31,AMS:SJ,167.50857761258,Anglo American,2019-12-31,525.604087715062,1396.0859393945,1927.6912638373,3981.23634881606,8023.53987241991,SJ,South Africa
1896,2014-03-31,AMS:SJ,29.2441985129846,Anglo American,2019-12-31,525.604087715062,1286.42133901115,1927.6912638373,4041.86776547387,8023.53987241991,SJ,South Africa
1897,2014-06-30,AMS:SJ,30.1000774694711,Anglo American,2019-12-31,525.604087715062,1324.07054840035,1927.6912638373,4594.62084433051,8023.53987241991,SJ,South Africa
1898,2014-09-30,AMS:SJ,60.8017091687999,Anglo American,2019-12-31,525.604087715062,1289.74870778462,1927.6912638373,4181.10670044341,8023.53987241991,SJ,South Africa
1899,2014-12-31,AMS:SJ,58.3181338668797,Anglo American,2019-12-31,525.604087715062,1237.06617500508,1927.6912638373,3190.64623255855,8023.53987241991,SJ,South Africa
1900,2015-03-31,AMS:SJ,166.065499379996,Anglo American,2019-12-31,525.604087715062,1271.21010730523,1927.6912638373,3005.05693990045,8023.53987241991,SJ,South Africa
1901,2015-06-30,AMS:SJ,161.440432912536,Anglo American,2019-12-31,525.604087715062,1235.80581645406,1927.6912638373,2488.40144421364,8023.53987241991,SJ,South Africa
1902,2015-09-30,AMS:SJ,40.6588265205143,Anglo American,2019-12-31,525.604087715062,1152.48732391781,1927.6912638373,2159.86793662021,8023.53987241991,SJ,South Africa
1903,2015-12-31,AMS:SJ,37.1276180707262,Anglo American,2019-12-31,525.604087715062,1052.39410124601,1927.6912638373,1543.03979300243,8023.53987241991,SJ,South Africa
1904,2016-03-31,AMS:SJ,106.813261664924,Anglo American,2019-12-31,525.604087715062,970.180899655778,1927.6912638373,1790.71480290949,8023.53987241991,SJ,South Africa
1905,2016-06-30,AMS:SJ,112.566488988794,Anglo American,2019-12-31,525.604087715062,1022.437250356,1927.6912638373,2533.6901146815,8023.53987241991,SJ,South Africa
1906,2016-09-30,AMS:SJ,90.6311584194673,Anglo American,2019-12-31,525.604087715062,1113.50408725331,1927.6912638373,2913.60011970763,8023.53987241991,SJ,South Africa
1907,2016-12-31,AMS:SJ,91.6570904589682,Anglo American,2019-12-31,525.604087715062,1126.10879780926,1927.6912638373,2224.41111343055,8023.53987241991,SJ,South Africa
1908,2017-03-31,AMS:SJ,93.5683332745622,Anglo American,2019-12-31,525.604087715062,1032.69334683182,1927.6912638373,2376.3290235966,8023.53987241991,SJ,South Africa
1909,2017-06-30,AMS:SJ,93.7927302520802,Anglo American,2019-12-31,525.604087715062,1035.16996747496,1927.6912638373,2366.93954687863,8023.53987241991,SJ,South Africa
1910,2017-09-30,AMS:SJ,236.456478251559,Anglo American,2019-12-31,525.604087715062,1455.8903527718,1927.6912638373,2526.49603142308,8023.53987241991,SJ,South Africa
1911,2017-12-31,AMS:SJ,228.561104831893,Anglo American,2019-12-31,525.604087715062,1407.27760983399,1927.6912638373,2706.40195249385,8023.53987241991,SJ,South Africa
1912,2018-03-31,AMS:SJ,210.897775075391,Anglo American,2019-12-31,525.604087715062,1401.4240843353,1927.6912638373,2969.44850958511,8023.53987241991,SJ,South Africa
1913,2018-06-30,AMS:SJ,199.26922401966,Anglo American,2019-12-31,525.604087715062,1324.15190111953,1927.6912638373,2657.23929399327,8023.53987241991,SJ,South Africa
1914,2018-09-30,AMS:SJ,208.447867860316,Anglo American,2019-12-31,525.604087715062,1461.66063792632,1927.6912638373,2825.77007483392,8023.53987241991,SJ,South Africa
1915,2018-12-31,AMS:SJ,204.93397191432,Anglo American,2019-12-31,525.604087715062,1437.02079179715,1927.6912638373,3389.71270800257,8023.53987241991,SJ,South Africa
1916,2019-03-31,AMS:SJ,370.696544253041,Anglo American,2019-12-31,525.604087715062,1530.86785684932,1927.6912638373,4801.24424315255,8023.53987241991,SJ,South Africa
1917,2019-06-30,AMS:SJ,361.343345739741,Anglo American,2019-12-31,525.604087715062,1492.24189395669,1927.6912638373,5260.53630145646,8023.53987241991,SJ,South Africa
1918,2019-09-30,AMS:SJ,526.320134687529,Anglo American,2019-12-31,525.604087715062,1930.31741824817,1927.6912638373,5795.10832480822,8023.53987241991,SJ,South Africa
1919,2019-12-31,AMS:SJ,525.604087715062,Anglo American,2019-12-31,525.604087715062,1927.6912638373,1927.6912638373,8023.53987241991,8023.53987241991,SJ,South Africa
1920,2020-03-31,AMS:SJ,400.576520468206,Anglo American,2019-12-31,525.604087715062,1781.85467413011,1927.6912638373,7163.84018334955,8023.53987241991,SJ,South Africa
1921,2020-06-30,AMS:SJ,343.184160876497,Anglo American,2019-12-31,525.604087715062,1526.56051939954,1927.6912638373,5782.43526163144,8023.53987241991,SJ,South Africa
1922,2020-09-30,AMS:SJ,780.646183798209,Anglo American,2019-12-31,525.604087715062,2456.44792225082,1927.6912638373,7628.33709389903,8023.53987241991,SJ,South Africa
1923,2020-12-31,AMS:SJ,845.845572384124,Anglo American,2019-12-31,525.604087715062,2661.60988415865,1927.6912638373,7870.80438802812,8023.53987241991,SJ,South Africa
1924,2021-03-31,AMS:SJ,2067.94839974046,Anglo American,2019-12-31,525.604087715062,3596.13537940505,1927.6912638373,11897.7866588505,8023.53987241991,SJ,South Africa
1925,2021-06-30,AMS:SJ,2189.35376106249,Anglo American,2019-12-31,525.604087715062,3807.2577242152,1927.6912638373,13048.8362458871,8023.53987241991,SJ,South Africa
1926,2021-09-30,AMS:SJ,1511.88552808646,Anglo American,2019-12-31,525.604087715062,4638.99337538839,1927.6912638373,11017.026505185,8023.53987241991,SJ,South Africa
1927,2021-12-31,AMS:SJ,1432.85349914685,Anglo American,2019-12-31,525.604087715062,4855.13168850825,1927.6912638373,10661.9469453874,8023.53987241991,SJ,South Africa
1928,2022-03-31,AMS:SJ,1012.30372018018,Anglo American,2019-12-31,525.604087715062,5313.91229155309,1927.6912638373,12678.0806324115,8023.53987241991,SJ,South Africa
1929,2022-06-30,AMS:SJ,921.438509385425,Anglo American,2019-12-31,525.604087715062,5372.4367263691,1927.6912638373,13429.2126277276,8023.53987241991,SJ,South Africa
1930,2022-09-30,AMS:SJ,1584.11156552236,Anglo American,2019-12-31,525.604087715062,6125.11244646189,1927.6912638373,13033.5255544121,8023.53987241991,SJ,South Africa
1931,2022-12-31,AMS:SJ,1659.77333153801,Anglo American,2019-12-31,525.604087715062,6281.07543380698,1927.6912638373,13310.416946471,8023.53987241991,SJ,South Africa
1932,2007-03-31,ANTO:LN,697.199998239739,Antofagasta,2019-12-31,258.149999348234,971.049997548334,1219.44999692118,,,LN,United Kingdom
1933,2007-06-30,ANTO:LN,697.199998239739,Antofagasta,2019-12-31,258.149999348234,971.049997548334,1219.44999692118,,,LN,United Kingdom
1934,2007-09-30,ANTO:LN,632.399998403344,Antofagasta,2019-12-31,258.149999348234,942.299997620921,1219.44999692118,,,LN,United Kingdom
1935,2007-12-31,ANTO:LN,632.399998403344,Antofagasta,2019-12-31,258.149999348234,942.299997620921,1219.44999692118,,,LN,United Kingdom
1936,2008-03-31,ANTO:LN,822.39999792364,Antofagasta,2019-12-31,258.149999348234,1203.49999696145,1219.44999692118,,,LN,United Kingdom
1937,2008-06-30,ANTO:LN,822.39999792364,Antofagasta,2019-12-31,258.149999348234,1203.49999696145,1219.44999692118,,,LN,United Kingdom
1938,2008-09-30,ANTO:LN,-51.5999998697225,Antofagasta,2019-12-31,258.149999348234,482.799998781047,1219.44999692118,,,LN,United Kingdom
1939,2008-12-31,ANTO:LN,-51.5999998697225,Antofagasta,2019-12-31,258.149999348234,482.799998781047,1219.44999692118,,,LN,United Kingdom
1940,2009-03-31,ANTO:LN,252.499999362499,Antofagasta,2019-12-31,258.149999348234,589.149998512539,1219.44999692118,,,LN,United Kingdom
1941,2009-06-30,ANTO:LN,252.499999362499,Antofagasta,2019-12-31,258.149999348234,589.149998512539,1219.44999692118,,,LN,United Kingdom
1942,2009-09-30,ANTO:LN,486.849998770822,Antofagasta,2019-12-31,258.149999348234,892.149997747538,1219.44999692118,,,LN,United Kingdom
1943,2009-12-31,ANTO:LN,486.849998770822,Antofagasta,2019-12-31,258.149999348234,892.149997747538,1219.44999692118,,,LN,United Kingdom
1944,2010-03-31,ANTO:LN,467.54999881955,Antofagasta,2019-12-31,258.149999348234,880.649997776573,1219.44999692118,1492.17615358887,1146.17623789557,LN,United Kingdom
1945,2010-06-30,ANTO:LN,467.54999881955,Antofagasta,2019-12-31,258.149999348234,880.649997776573,1219.44999692118,1385.76916810651,1146.17623789557,LN,United Kingdom
1946,2010-09-30,ANTO:LN,822.749997922756,Antofagasta,2019-12-31,258.149999348234,1407.89999644539,1219.44999692118,1595.62290953857,1146.17623789557,LN,United Kingdom
1947,2010-12-31,ANTO:LN,822.749997922756,Antofagasta,2019-12-31,258.149999348234,1407.89999644539,1219.44999692118,2216.02033447552,1146.17623789557,LN,United Kingdom
1948,2011-03-31,ANTO:LN,871.649997799295,Antofagasta,2019-12-31,258.149999348234,1527.14999614432,1219.44999692118,2293.13288958333,1146.17623789557,LN,United Kingdom
1949,2011-06-30,ANTO:LN,871.649997799295,Antofagasta,2019-12-31,258.149999348234,1527.14999614432,1219.44999692118,2104.55715425641,1146.17623789557,LN,United Kingdom
1950,2011-09-30,ANTO:LN,745.699998117289,Antofagasta,2019-12-31,258.149999348234,1510.84999618547,1219.44999692118,2049.79598152681,1146.17623789557,LN,United Kingdom
1951,2011-12-31,ANTO:LN,745.699998117289,Antofagasta,2019-12-31,258.149999348234,1510.84999618547,1219.44999692118,1791.28367528846,1146.17623789557,LN,United Kingdom
1952,2012-03-31,ANTO:LN,812.69999794813,Antofagasta,2019-12-31,258.149999348234,1580.39999600987,1219.44999692118,2025.0583356213,1146.17623789557,LN,United Kingdom
1953,2012-06-30,ANTO:LN,812.69999794813,Antofagasta,2019-12-31,258.149999348234,1580.39999600987,1219.44999692118,1715.20120766864,1146.17623789557,LN,United Kingdom
1954,2012-09-30,ANTO:LN,880.999997775689,Antofagasta,2019-12-31,258.149999348234,1789.64999548157,1219.44999692118,1798.94551249704,1146.17623789557,LN,United Kingdom
1955,2012-12-31,ANTO:LN,880.999997775689,Antofagasta,2019-12-31,258.149999348234,1789.64999548157,1219.44999692118,2078.98499090909,1146.17623789557,LN,United Kingdom
1956,2013-03-31,ANTO:LN,519.449998688515,Antofagasta,2019-12-31,258.149999348234,1388.69999649387,1219.44999692118,1794.5653152832,1146.17623789557,LN,United Kingdom
1957,2013-06-30,ANTO:LN,519.449998688515,Antofagasta,2019-12-31,258.149999348234,1388.69999649387,1219.44999692118,1421.67397372781,1146.17623789557,LN,United Kingdom
1958,2013-09-30,ANTO:LN,610.099998459646,Antofagasta,2019-12-31,258.149999348234,1597.09999596771,1219.44999692118,1351.85835876951,1146.17623789557,LN,United Kingdom
1959,2013-12-31,ANTO:LN,610.099998459646,Antofagasta,2019-12-31,258.149999348234,1597.09999596771,1219.44999692118,1331.05538337925,1146.17623789557,LN,United Kingdom
1960,2014-03-31,ANTO:LN,431.199998911325,Antofagasta,2019-12-31,258.149999348234,1300.89999671554,1219.44999692118,1414.20145880127,1146.17623789557,LN,United Kingdom
1961,2014-06-30,ANTO:LN,431.199998911325,Antofagasta,2019-12-31,258.149999348234,1300.89999671554,1219.44999692118,1339.32256871006,1146.17623789557,LN,United Kingdom
1962,2014-09-30,ANTO:LN,365.74999907657,Antofagasta,2019-12-31,258.149999348234,1271.89999678876,1219.44999692118,1329.1800119146,1146.17623789557,LN,United Kingdom
1963,2014-12-31,ANTO:LN,365.74999907657,Antofagasta,2019-12-31,258.149999348234,1271.89999678876,1219.44999692118,1125.31150213068,1146.17623789557,LN,United Kingdom
1964,2015-03-31,ANTO:LN,156.399999605128,Antofagasta,2019-12-31,258.149999348234,887.949997758142,1219.44999692118,1087.69405655518,1146.17623789557,LN,United Kingdom
1965,2015-06-30,ANTO:LN,156.399999605128,Antofagasta,2019-12-31,258.149999348234,887.949997758142,1219.44999692118,1153.00952648521,1146.17623789557,LN,United Kingdom
1966,2015-09-30,ANTO:LN,-11.8999999699554,Antofagasta,2019-12-31,258.149999348234,724.899998169803,1219.44999692118,919.113889221763,1146.17623789557,LN,United Kingdom
1967,2015-12-31,ANTO:LN,-11.8999999699554,Antofagasta,2019-12-31,258.149999348234,724.899998169803,1219.44999692118,765.87984882339,1146.17623789557,LN,United Kingdom
1968,2016-03-31,ANTO:LN,143.79999963694,Antofagasta,2019-12-31,258.149999348234,722.099998176873,1219.44999692118,639.681362687345,1146.17623789557,LN,United Kingdom
1969,2016-06-30,ANTO:LN,143.79999963694,Antofagasta,2019-12-31,258.149999348234,722.099998176873,1219.44999692118,631.549342879121,1146.17623789557,LN,United Kingdom
1970,2016-09-30,ANTO:LN,317.999999197127,Antofagasta,2019-12-31,258.149999348234,1088.74999725117,1219.44999692118,663.781183610723,1146.17623789557,LN,United Kingdom
1971,2016-12-31,ANTO:LN,317.999999197127,Antofagasta,2019-12-31,258.149999348234,1088.74999725117,1219.44999692118,782.804192649573,1146.17623789557,LN,United Kingdom
1972,2017-03-31,ANTO:LN,360.649999089446,Antofagasta,2019-12-31,258.149999348234,1024.59999741313,1219.44999692118,994.330999898539,1146.17623789557,LN,United Kingdom
1973,2017-06-30,ANTO:LN,360.649999089446,Antofagasta,2019-12-31,258.149999348234,1024.59999741313,1219.44999692118,1029.36761490313,1146.17623789557,LN,United Kingdom
1974,2017-09-30,ANTO:LN,559.899998586388,Antofagasta,2019-12-31,258.149999348234,1350.09999659133,1219.44999692118,1227.222646875,1146.17623789557,LN,United Kingdom
1975,2017-12-31,ANTO:LN,559.899998586388,Antofagasta,2019-12-31,258.149999348234,1350.09999659133,1219.44999692118,1279.41543673469,1146.17623789557,LN,United Kingdom
1976,2018-03-31,ANTO:LN,260.199999343058,Antofagasta,2019-12-31,258.149999348234,1060.34999732287,1219.44999692118,1301.89951411049,1146.17623789557,LN,United Kingdom
1977,2018-06-30,ANTO:LN,260.199999343058,Antofagasta,2019-12-31,258.149999348234,1060.34999732287,1219.44999692118,1379.07178998274,1146.17623789557,LN,United Kingdom
1978,2018-09-30,ANTO:LN,412.299998959043,Antofagasta,2019-12-31,258.149999348234,1306.19999670216,1219.44999692118,1156.23840326299,1146.17623789557,LN,United Kingdom
1979,2018-12-31,ANTO:LN,412.299998959043,Antofagasta,2019-12-31,258.149999348234,1306.19999670216,1219.44999692118,1019.72551184319,1146.17623789557,LN,United Kingdom
1980,2019-03-31,ANTO:LN,867.749997809142,Antofagasta,2019-12-31,258.149999348234,1262.79999681174,1219.44999692118,1153.36638157311,1146.17623789557,LN,United Kingdom
1981,2019-06-30,ANTO:LN,867.749997809142,Antofagasta,2019-12-31,258.149999348234,1262.79999681174,1219.44999692118,1144.98097633859,1146.17623789557,LN,United Kingdom
1982,2019-09-30,ANTO:LN,258.149999348234,Antofagasta,2019-12-31,258.149999348234,1219.44999692118,1219.44999692118,1085.95675454722,1146.17623789557,LN,United Kingdom
1983,2019-12-31,ANTO:LN,258.149999348234,Antofagasta,2019-12-31,258.149999348234,1219.44999692118,1219.44999692118,1146.17623789557,1146.17623789557,LN,United Kingdom
1984,2020-03-31,ANTO:LN,699.499998233932,Antofagasta,2019-12-31,258.149999348234,1069.39999730002,1219.44999692118,1053.11563374594,1146.17623789557,LN,United Kingdom
1985,2020-06-30,ANTO:LN,699.499998233932,Antofagasta,2019-12-31,258.149999348234,1069.39999730002,1219.44999692118,1033.51104407196,1146.17623789557,LN,United Kingdom
1986,2020-09-30,ANTO:LN,524.499998675765,Antofagasta,2019-12-31,258.149999348234,1495.24999622486,1219.44999692118,1364.75140405842,1146.17623789557,LN,United Kingdom
1987,2020-12-31,ANTO:LN,524.499998675765,Antofagasta,2019-12-31,258.149999348234,1495.24999622486,1219.44999692118,1566.58231774662,1146.17623789557,LN,United Kingdom
1988,2021-03-31,ANTO:LN,900.599997726204,Antofagasta,2019-12-31,258.149999348234,1795.4999954668,1219.44999692118,2246.33963232224,1146.17623789557,LN,United Kingdom
1989,2021-06-30,ANTO:LN,900.599997726204,Antofagasta,2019-12-31,258.149999348234,1795.4999954668,1219.44999692118,2323.03987126944,1146.17623789557,LN,United Kingdom
1990,2021-09-30,ANTO:LN,804.699997968328,Antofagasta,2019-12-31,258.149999348234,2107.10146767503,1219.44999692118,1991.10257075444,1146.17623789557,LN,United Kingdom
1991,2021-12-31,ANTO:LN,804.699997968328,Antofagasta,2019-12-31,258.149999348234,2043.68920619703,1219.44999692118,1887.35915270075,1146.17623789557,LN,United Kingdom
1992,2022-03-31,ANTO:LN,839.911286419893,Antofagasta,2019-12-31,258.149999348234,2169.51998737766,1219.44999692118,1889.29570708587,1146.17623789557,LN,United Kingdom
1993,2022-06-30,ANTO:LN,723.865886334757,Antofagasta,2019-12-31,258.149999348234,2117.47606344786,1219.44999692118,1765.17545877208,1146.17623789557,LN,United Kingdom
1994,2022-09-30,ANTO:LN,579.893450634396,Antofagasta,2019-12-31,258.149999348234,2218.86089199155,1219.44999692118,1727.16927320966,1146.17623789557,LN,United Kingdom
1995,2022-12-31,ANTO:LN,579.897091212414,Antofagasta,2019-12-31,258.149999348234,2135.75438396147,1219.44999692118,1734.84093045042,1146.17623789557,LN,United Kingdom
1996,2007-03-31,BHP:AU,5294.99998663141,BHP Billiton,2019-12-31,4520.99998858557,12679.9999679861,11146.9999718565,,,AU,Australia
1997,2007-06-30,BHP:AU,5294.99998663141,BHP Billiton,2019-12-31,4520.99998858557,12679.9999679861,11146.9999718565,,,AU,Australia
1998,2007-09-30,BHP:AU,4811.49998785213,BHP Billiton,2019-12-31,4520.99998858557,12769.4999677601,11146.9999718565,,,AU,Australia
1999,2007-12-31,BHP:AU,4811.49998785213,BHP Billiton,2019-12-31,4520.99998858557,12769.4999677601,11146.9999718565,,,AU,Australia
